Date,Close,Volume
2014-12-28 23:59:59,317.239013671875,11676600
2014-12-29 23:59:59,312.670013427734,12302500
2014-12-30 23:59:59,310.736999511719,12528300
2014-12-31 23:59:59,320.192993164062,13942900
2015-01-01 23:59:59,314.248992919922,8036550
2015-01-02 23:59:59,315.032012939453,7860650
2015-01-03 23:59:59,281.082000732422,33054400
2015-01-04 23:59:59,264.195007324219,55629100
2015-01-05 23:59:59,274.473999023437,43962800
2015-01-06 23:59:59,286.188995361328,23245700
2015-01-07 23:59:59,294.337005615234,24866800
2015-01-08 23:59:59,283.348999023437,19982500
2015-01-09 23:59:59,290.407989501953,18718600
2015-01-10 23:59:59,274.795989990234,15264300
2015-01-11 23:59:59,265.660003662109,18200800
2015-01-12 23:59:59,267.795989990234,18880300
2015-01-13 23:59:59,225.860992431641,72843904
2015-01-14 23:59:59,178.102996826172,97638704
2015-01-15 23:59:59,209.843994140625,81773504
2015-01-16 23:59:59,208.09700012207,38421000
2015-01-17 23:59:59,199.259994506836,23469700
2015-01-18 23:59:59,210.339004516602,30085100
2015-01-19 23:59:59,214.860992431641,18658300
2015-01-20 23:59:59,211.315002441406,24051100
2015-01-21 23:59:59,226.897003173828,29924600
2015-01-22 23:59:59,233.406005859375,33544600
2015-01-23 23:59:59,232.878997802734,24621700
2015-01-24 23:59:59,247.84700012207,24782500
2015-01-25 23:59:59,253.718002319336,33582700
2015-01-26 23:59:59,273.472991943359,106794000
2015-01-27 23:59:59,263.475006103516,44399000
2015-01-28 23:59:59,233.914993286133,44352200
2015-01-29 23:59:59,233.513000488281,32213400
2015-01-30 23:59:59,226.425003051758,26605200
2015-01-31 23:59:59,217.464004516602,23348200
2015-02-01 23:59:59,226.97200012207,29128500
2015-02-02 23:59:59,238.22900390625,30612100
2015-02-03 23:59:59,227.268005371094,40783700
2015-02-04 23:59:59,226.852996826172,26594300
2015-02-05 23:59:59,217.110992431641,22516400
2015-02-06 23:59:59,222.266006469727,24435300
2015-02-07 23:59:59,227.753997802734,21604200
2015-02-08 23:59:59,223.412002563477,17145200
2015-02-09 23:59:59,220.110000610352,27791300
2015-02-10 23:59:59,219.839004516602,21115100
2015-02-11 23:59:59,219.184997558594,17201900
2015-02-12 23:59:59,221.764007568359,15206200
2015-02-13 23:59:59,235.427001953125,42744400
2015-02-14 23:59:59,257.321014404297,49732500
2015-02-15 23:59:59,234.824996948242,56552400
2015-02-16 23:59:59,233.843002319336,28153700
2015-02-17 23:59:59,243.610000610352,27363100
2015-02-18 23:59:59,236.32600402832,25200800
2015-02-19 23:59:59,240.283004760742,18270500
2015-02-20 23:59:59,243.779006958008,23876700
2015-02-21 23:59:59,244.533996582031,12284200
2015-02-22 23:59:59,235.977005004883,19527000
2015-02-23 23:59:59,238.891998291016,16400000
2015-02-24 23:59:59,238.735000610352,14200400
2015-02-25 23:59:59,237.470001220703,11496200
2015-02-26 23:59:59,236.425994873047,13619400
2015-02-27 23:59:59,253.828002929687,44013900
2015-02-28 23:59:59,254.263000488281,13949300
2015-03-01 23:59:59,260.201995849609,25213700
2015-03-02 23:59:59,275.670013427734,40465700
2015-03-03 23:59:59,281.701995849609,50461300
2015-03-04 23:59:59,273.092010498047,41383000
2015-03-05 23:59:59,276.178009033203,41302400
2015-03-06 23:59:59,272.722991943359,28918900
2015-03-07 23:59:59,276.260986328125,17825900
2015-03-08 23:59:59,274.35400390625,22067900
2015-03-09 23:59:59,289.606994628906,59178200
2015-03-10 23:59:59,291.760009765625,67770800
2015-03-11 23:59:59,296.378997802734,33963900
2015-03-12 23:59:59,294.35400390625,32585200
2015-03-13 23:59:59,285.337005615234,31421500
2015-03-14 23:59:59,281.885009765625,22612300
2015-03-15 23:59:59,286.393005371094,11970100
2015-03-16 23:59:59,290.592987060547,21516100
2015-03-17 23:59:59,285.505004882812,21497200
2015-03-18 23:59:59,256.299011230469,57008000
2015-03-19 23:59:59,260.928009033203,52732000
2015-03-20 23:59:59,261.748992919922,18456700
2015-03-21 23:59:59,260.024993896484,17130100
2015-03-22 23:59:59,267.959991455078,18438100
2015-03-23 23:59:59,266.739990234375,22811900
2015-03-24 23:59:59,245.595001220703,40073700
2015-03-25 23:59:59,246.197006225586,35866900
2015-03-26 23:59:59,248.531997680664,25730000
2015-03-27 23:59:59,247.029006958008,17274900
2015-03-28 23:59:59,252.798004150391,16040900
2015-03-29 23:59:59,242.712997436523,21699400
2015-03-30 23:59:59,247.526000976563,23009600
2015-03-31 23:59:59,244.223999023438,22672000
2015-04-01 23:59:59,247.272003173828,22877200
2015-04-02 23:59:59,253.005004882812,26272600
2015-04-03 23:59:59,254.322006225586,23146600
2015-04-04 23:59:59,253.697006225586,12493500
2015-04-05 23:59:59,260.597991943359,19649200
2015-04-06 23:59:59,255.492004394531,20034200
2015-04-07 23:59:59,253.179992675781,18467400
2015-04-08 23:59:59,245.022003173828,30086400
2015-04-09 23:59:59,243.675994873047,21643500
2015-04-10 23:59:59,236.072006225586,28882000
2015-04-11 23:59:59,236.552001953125,16365200
2015-04-12 23:59:59,236.15299987793,12387900
2015-04-13 23:59:59,224.587005615234,31181800
2015-04-14 23:59:59,219.158996582031,31719000
2015-04-15 23:59:59,223.832992553711,22562000
2015-04-16 23:59:59,228.572998046875,24805400
2015-04-17 23:59:59,222.88200378418,20429800
2015-04-18 23:59:59,223.356002807617,12939000
2015-04-19 23:59:59,222.600006103516,15021500
2015-04-20 23:59:59,224.626007080078,18364700
2015-04-21 23:59:59,235.268997192383,24978000
2015-04-22 23:59:59,234.175994873047,23847900
2015-04-23 23:59:59,236.462005615234,17036000
2015-04-24 23:59:59,231.268005371094,21448700
2015-04-25 23:59:59,226.389999389648,13957200
2015-04-26 23:59:59,219.429992675781,28943700
2015-04-27 23:59:59,229.285995483398,38574000
2015-04-28 23:59:59,225.854995727539,21469200
2015-04-29 23:59:59,225.807998657227,18936500
2015-04-30 23:59:59,236.145004272461,33818600
2015-05-01 23:59:59,232.078994750977,18815300
2015-05-02 23:59:59,234.929992675781,12535500
2015-05-03 23:59:59,240.358001708984,18494100
2015-05-04 23:59:59,239.018005371094,21223400
2015-05-05 23:59:59,236.121002197266,23929100
2015-05-06 23:59:59,229.781997680664,29587200
2015-05-07 23:59:59,237.333999633789,29064400
2015-05-08 23:59:59,243.863006591797,27445500
2015-05-09 23:59:59,241.832000732422,19790500
2015-05-10 23:59:59,240.296005249023,15019100
2015-05-11 23:59:59,242.158004760742,20892300
2015-05-12 23:59:59,241.111999511719,19282600
2015-05-13 23:59:59,236.376998901367,27180100
2015-05-14 23:59:59,236.929000854492,24413700
2015-05-15 23:59:59,237.604995727539,16329400
2015-05-16 23:59:59,236.15299987793,11089700
2015-05-17 23:59:59,236.802001953125,11134300
2015-05-18 23:59:59,233.128005981445,16780300
2015-05-19 23:59:59,231.947006225586,14241900
2015-05-20 23:59:59,234.018005371094,15499400
2015-05-21 23:59:59,235.343994140625,15108900
2015-05-22 23:59:59,240.348007202148,27003000
2015-05-23 23:59:59,238.871994018555,14605000
2015-05-24 23:59:59,240.953002929687,11508000
2015-05-25 23:59:59,237.110000610352,14423900
2015-05-26 23:59:59,237.115997314453,16425000
2015-05-27 23:59:59,237.283004760742,18837000
2015-05-28 23:59:59,237.408004760742,13829600
2015-05-29 23:59:59,237.095993041992,14805000
2015-05-30 23:59:59,233.345001220703,14098600
2015-05-31 23:59:59,230.190002441406,14730800
2015-06-01 23:59:59,222.925994873047,26090500
2015-06-02 23:59:59,225.802993774414,20459000
2015-06-03 23:59:59,225.873992919922,17752400
2015-06-04 23:59:59,224.324005126953,14728100
2015-06-05 23:59:59,224.951995849609,18056500
2015-06-06 23:59:59,225.619003295898,11131500
2015-06-07 23:59:59,222.880996704102,13318400
2015-06-08 23:59:59,228.488998413086,23378400
2015-06-09 23:59:59,229.048004150391,28353100
2015-06-10 23:59:59,228.802993774414,15904800
2015-06-11 23:59:59,229.705001831055,14416000
2015-06-12 23:59:59,229.981994628906,14017700
2015-06-13 23:59:59,232.401992797852,13305300
2015-06-14 23:59:59,233.542999267578,12165900
2015-06-15 23:59:59,236.822998046875,19912100
2015-06-16 23:59:59,250.895004272461,41612000
2015-06-17 23:59:59,249.283996582031,43858400
2015-06-18 23:59:59,249.00700378418,30980200
2015-06-19 23:59:59,244.606002807617,23965300
2015-06-20 23:59:59,245.212005615234,20608100
2015-06-21 23:59:59,243.944000244141,10600900
2015-06-22 23:59:59,246.990005493164,17692500
2015-06-23 23:59:59,244.296005249023,15108700
2015-06-24 23:59:59,240.514999389648,17344900
2015-06-25 23:59:59,242.79899597168,16133100
2015-06-26 23:59:59,243.593994140625,13983500
2015-06-27 23:59:59,250.990005493164,20488600
2015-06-28 23:59:59,249.011001586914,15137600
2015-06-29 23:59:59,257.063995361328,34742900
2015-06-30 23:59:59,263.071990966797,44533800
2015-07-01 23:59:59,258.621002197266,27029800
2015-07-02 23:59:59,255.412002563477,21551900
2015-07-03 23:59:59,256.335998535156,19033800
2015-07-04 23:59:59,260.885986328125,15620400
2015-07-05 23:59:59,271.912994384766,44156100
2015-07-06 23:59:59,269.029998779297,49154800
2015-07-07 23:59:59,266.207000732422,28857600
2015-07-08 23:59:59,270.785003662109,36980200
2015-07-09 23:59:59,269.227996826172,40301200
2015-07-10 23:59:59,284.894012451172,100390000
2015-07-11 23:59:59,293.114990234375,41109900
2015-07-12 23:59:59,310.867004394531,56405000
2015-07-13 23:59:59,292.053985595703,62053900
2015-07-14 23:59:59,287.463989257812,28727200
2015-07-15 23:59:59,285.829010009766,27486600
2015-07-16 23:59:59,278.088989257812,49482600
2015-07-17 23:59:59,279.471984863281,27591400
2015-07-18 23:59:59,274.901000976562,25187100
2015-07-19 23:59:59,273.614013671875,15332500
2015-07-20 23:59:59,278.980987548828,22711400
2015-07-21 23:59:59,275.8330078125,22930700
2015-07-22 23:59:59,277.221984863281,19389800
2015-07-23 23:59:59,276.049011230469,18531300
2015-07-24 23:59:59,288.278015136719,37199400
2015-07-25 23:59:59,288.696990966797,20662200
2015-07-26 23:59:59,292.686004638672,16032300
2015-07-27 23:59:59,293.623992919922,30592000
2015-07-28 23:59:59,294.427001953125,25453600
2015-07-29 23:59:59,289.589996337891,24672600
2015-07-30 23:59:59,287.721984863281,21635800
2015-07-31 23:59:59,284.649993896484,23629100
2015-08-01 23:59:59,281.601013183594,18995000
2015-08-02 23:59:59,282.614013671875,17722200
2015-08-03 23:59:59,281.226989746094,21474100
2015-08-04 23:59:59,285.217987060547,21908700
2015-08-05 23:59:59,281.881988525391,20128000
2015-08-06 23:59:59,278.576995849609,18792100
2015-08-07 23:59:59,279.584991455078,42484800
2015-08-08 23:59:59,260.997009277344,58533000
2015-08-09 23:59:59,265.0830078125,23789600
2015-08-10 23:59:59,264.470001220703,20979400
2015-08-11 23:59:59,270.385986328125,25433900
2015-08-12 23:59:59,266.376007080078,26815400
2015-08-13 23:59:59,264.079986572266,27685500
2015-08-14 23:59:59,265.679992675781,27091200
2015-08-15 23:59:59,261.550994873047,19321100
2015-08-16 23:59:59,258.506988525391,29717000
2015-08-17 23:59:59,257.976013183594,21617900
2015-08-18 23:59:59,211.078994750977,42147200
2015-08-19 23:59:59,226.684005737305,60869200
2015-08-20 23:59:59,235.350006103516,32275000
2015-08-21 23:59:59,232.569000244141,23173800
2015-08-22 23:59:59,230.389999389648,23205900
2015-08-23 23:59:59,228.169006347656,18406600
2015-08-24 23:59:59,210.494995117187,59220700
2015-08-25 23:59:59,221.608993530273,61089200
2015-08-26 23:59:59,225.830993652344,31808000
2015-08-27 23:59:59,224.768997192383,21905400
2015-08-28 23:59:59,231.39599609375,31336600
2015-08-29 23:59:59,229.779998779297,17142500
2015-08-30 23:59:59,228.761001586914,19412600
2015-08-31 23:59:59,230.055999755859,20710700
2015-09-01 23:59:59,228.121002197266,20575200
2015-09-02 23:59:59,229.283996582031,18760400
2015-09-03 23:59:59,227.182998657227,17482000
2015-09-04 23:59:59,230.298004150391,20962400
2015-09-05 23:59:59,235.018997192383,20671400
2015-09-06 23:59:59,239.839996337891,25473700
2015-09-07 23:59:59,239.84700012207,21192200
2015-09-08 23:59:59,243.606994628906,26879200
2015-09-09 23:59:59,238.167999267578,23635700
2015-09-10 23:59:59,238.477005004883,21215500
2015-09-11 23:59:59,240.106994628906,19224700
2015-09-12 23:59:59,235.22900390625,17962600
2015-09-13 23:59:59,230.511993408203,18478800
2015-09-14 23:59:59,230.643997192383,20997800
2015-09-15 23:59:59,230.304000854492,19177800
2015-09-16 23:59:59,229.091003417969,20144200
2015-09-17 23:59:59,229.809997558594,18935400
2015-09-18 23:59:59,232.975006103516,20242200
2015-09-19 23:59:59,231.49299621582,12712600
2015-09-20 23:59:59,231.212005615234,14444700
2015-09-21 23:59:59,227.085006713867,19678800
2015-09-22 23:59:59,230.61799621582,25009300
2015-09-23 23:59:59,230.283004760742,17254100
2015-09-24 23:59:59,234.529006958008,25097800
2015-09-25 23:59:59,235.143997192383,22363600
2015-09-26 23:59:59,234.339996337891,13724100
2015-09-27 23:59:59,232.75700378418,14179900
2015-09-28 23:59:59,239.141998291016,24713000
2015-09-29 23:59:59,236.686996459961,22691300
2015-09-30 23:59:59,236.059997558594,19743500
2015-10-01 23:59:59,237.54899597168,20488800
2015-10-02 23:59:59,237.292999267578,19677900
2015-10-03 23:59:59,238.729995727539,16482700
2015-10-04 23:59:59,238.259002685547,12999000
2015-10-05 23:59:59,240.382995605469,23335900
2015-10-06 23:59:59,246.063003540039,27535100
2015-10-07 23:59:59,242.968994140625,22999200
2015-10-08 23:59:59,242.304000854492,18515300
2015-10-09 23:59:59,243.930999755859,17353100
2015-10-10 23:59:59,244.940994262695,15912700
2015-10-11 23:59:59,247.050003051758,16827300
2015-10-12 23:59:59,245.307998657227,17388300
2015-10-13 23:59:59,249.507995605469,28198500
2015-10-14 23:59:59,251.988998413086,27462600
2015-10-15 23:59:59,254.320007324219,25223500
2015-10-16 23:59:59,262.868988037109,35901500
2015-10-17 23:59:59,270.640014648438,43199600
2015-10-18 23:59:59,261.643005371094,22434300
2015-10-19 23:59:59,263.43701171875,25258800
2015-10-20 23:59:59,269.463012695312,30889800
2015-10-21 23:59:59,266.272003173828,25637300
2015-10-22 23:59:59,274.023010253906,37808600
2015-10-23 23:59:59,276.496002197266,29442500
2015-10-24 23:59:59,281.653991699219,25942400
2015-10-25 23:59:59,283.679992675781,45717100
2015-10-26 23:59:59,285.299987792969,32108800
2015-10-27 23:59:59,293.787994384766,46331800
2015-10-28 23:59:59,304.618011474609,50808100
2015-10-29 23:59:59,313.855010986328,64495900
2015-10-30 23:59:59,328.015014648438,78305000
2015-10-31 23:59:59,314.165985107422,48598100
2015-11-01 23:59:59,325.430999755859,37001100
2015-11-02 23:59:59,361.188995361328,101918000
2015-11-03 23:59:59,403.4169921875,206162000
2015-11-04 23:59:59,411.56298828125,263900000
2015-11-05 23:59:59,386.35400390625,151824992
2015-11-06 23:59:59,374.470001220703,122687000
2015-11-07 23:59:59,386.481994628906,56625100
2015-11-08 23:59:59,373.368011474609,51817600
2015-11-09 23:59:59,380.256988525391,68224400
2015-11-10 23:59:59,336.819000244141,95797904
2015-11-11 23:59:59,311.084014892578,107070000
2015-11-12 23:59:59,338.152008056641,78477800
2015-11-13 23:59:59,336.752990722656,52003000
2015-11-14 23:59:59,332.906005859375,38612000
2015-11-15 23:59:59,320.165985107422,44213100
2015-11-16 23:59:59,330.751007080078,47980100
2015-11-17 23:59:59,335.093994140625,51001600
2015-11-18 23:59:59,334.589996337891,43783800
2015-11-19 23:59:59,326.148986816406,45011100
2015-11-20 23:59:59,322.022003173828,53152900
2015-11-21 23:59:59,326.927001953125,28200500
2015-11-22 23:59:59,324.536010742188,23439400
2015-11-23 23:59:59,323.045989990234,27478900
2015-11-24 23:59:59,320.045989990234,29362600
2015-11-25 23:59:59,328.205993652344,41666900
2015-11-26 23:59:59,352.683990478516,106105000
2015-11-27 23:59:59,358.0419921875,55179100
2015-11-28 23:59:59,357.381011962891,36816600
2015-11-29 23:59:59,371.294006347656,40409300
2015-11-30 23:59:59,377.321014404297,71701600
2015-12-01 23:59:59,362.488006591797,60452200
2015-12-02 23:59:59,359.18701171875,54160500
2015-12-03 23:59:59,361.045989990234,50714900
2015-12-04 23:59:59,363.183013916016,35784100
2015-12-05 23:59:59,388.949005126953,66282200
2015-12-06 23:59:59,388.782989501953,77762000
2015-12-07 23:59:59,395.536010742188,63455800
2015-12-08 23:59:59,415.56298828125,57801400
2015-12-09 23:59:59,417.56298828125,90917200
2015-12-10 23:59:59,415.47900390625,52138900
2015-12-11 23:59:59,451.93798828125,110944000
2015-12-12 23:59:59,434.997009277344,131969000
2015-12-13 23:59:59,433.755004882813,55050600
2015-12-14 23:59:59,444.182006835938,130496000
2015-12-15 23:59:59,465.321014404297,83121104
2015-12-16 23:59:59,454.933990478516,107944000
2015-12-17 23:59:59,456.078002929688,47978400
2015-12-18 23:59:59,463.615997314453,60220100
2015-12-19 23:59:59,462.321990966797,47892700
2015-12-20 23:59:59,442.684997558594,75409400
2015-12-21 23:59:59,438.639007568359,77639696
2015-12-22 23:59:59,436.571990966797,50840400
2015-12-23 23:59:59,442.401000976563,47161400
2015-12-24 23:59:59,454.984985351563,57157200
2015-12-25 23:59:59,455.653015136719,39078500
2015-12-26 23:59:59,417.273986816406,116166000
2015-12-27 23:59:59,422.822998046875,53591200
2015-12-28 23:59:59,422.278991699219,49638600
2015-12-29 23:59:59,432.983001708984,51596500
2015-12-30 23:59:59,426.619995117188,46889400
2015-12-31 23:59:59,430.566986083984,45996600
2016-01-01 23:59:59,434.334014892578,36278900
2016-01-02 23:59:59,433.43798828125,30096600
2016-01-03 23:59:59,430.010986328125,39633800
2016-01-04 23:59:59,433.091003417969,38477500
2016-01-05 23:59:59,431.959991455078,34522600
2016-01-06 23:59:59,429.105010986328,34042500
2016-01-07 23:59:59,458.048004150391,87562200
2016-01-08 23:59:59,453.230010986328,56993000
2016-01-09 23:59:59,447.610992431641,32278000
2016-01-10 23:59:59,447.990997314453,35995900
2016-01-11 23:59:59,448.428009033203,40450000
2016-01-12 23:59:59,435.690002441406,115607000
2016-01-13 23:59:59,432.371002197266,173888000
2016-01-14 23:59:59,430.305999755859,43945500
2016-01-15 23:59:59,364.330993652344,153351008
2016-01-16 23:59:59,387.536010742187,120352000
2016-01-17 23:59:59,382.299011230469,45319600
2016-01-18 23:59:59,387.167999267578,54403900
2016-01-19 23:59:59,380.148986816406,46819800
2016-01-20 23:59:59,420.230010986328,121720000
2016-01-21 23:59:59,410.261993408203,68338000
2016-01-22 23:59:59,382.492004394531,91546600
2016-01-23 23:59:59,387.490997314453,56247400
2016-01-24 23:59:59,402.971008300781,54824800
2016-01-25 23:59:59,391.726013183594,59062400
2016-01-26 23:59:59,392.153015136719,58147000
2016-01-27 23:59:59,394.971984863281,47424400
2016-01-28 23:59:59,380.289001464844,59247900
2016-01-29 23:59:59,379.473999023437,86125296
2016-01-30 23:59:59,378.255004882813,30284400
2016-01-31 23:59:59,368.766998291016,37894300
2016-02-01 23:59:59,373.055999755859,51656700
2016-02-02 23:59:59,374.447998046875,40378700
2016-02-03 23:59:59,369.949005126953,45933400
2016-02-04 23:59:59,389.593994140625,69285504
2016-02-05 23:59:59,386.549011230469,43825000
2016-02-06 23:59:59,376.522003173828,49249300
2016-02-07 23:59:59,376.619995117187,37076300
2016-02-08 23:59:59,373.446990966797,47671100
2016-02-09 23:59:59,376.028991699219,55318500
2016-02-10 23:59:59,381.648986816406,85130896
2016-02-11 23:59:59,379.653991699219,74375600
2016-02-12 23:59:59,384.263000488281,67042800
2016-02-13 23:59:59,391.859985351562,61911700
2016-02-14 23:59:59,407.230010986328,74469800
2016-02-15 23:59:59,400.184997558594,74070496
2016-02-16 23:59:59,407.488006591797,73093104
2016-02-17 23:59:59,416.321990966797,83193600
2016-02-18 23:59:59,422.372985839844,76752600
2016-02-19 23:59:59,420.785003662109,55711300
2016-02-20 23:59:59,437.164001464844,93992096
2016-02-21 23:59:59,438.798004150391,89820704
2016-02-22 23:59:59,437.747985839844,85385200
2016-02-23 23:59:59,420.735992431641,85244896
2016-02-24 23:59:59,424.954986572266,67743696
2016-02-25 23:59:59,424.544006347656,70798000
2016-02-26 23:59:59,432.152008056641,61486000
2016-02-27 23:59:59,432.519012451172,41893600
2016-02-28 23:59:59,433.503997802734,53033400
2016-02-29 23:59:59,437.696990966797,60694700
2016-03-01 23:59:59,435.122985839844,74895800
2016-03-02 23:59:59,423.989013671875,74955296
2016-03-03 23:59:59,421.651000976563,100484000
2016-03-04 23:59:59,410.938995361328,90856096
2016-03-05 23:59:59,400.570007324219,135384992
2016-03-06 23:59:59,407.707000732422,91212496
2016-03-07 23:59:59,414.321014404297,85762400
2016-03-08 23:59:59,413.971984863281,70311696
2016-03-09 23:59:59,414.859985351563,70012304
2016-03-10 23:59:59,417.131011962891,81022896
2016-03-11 23:59:59,421.690002441406,73969696
2016-03-12 23:59:59,411.623992919922,92712896
2016-03-13 23:59:59,414.065002441406,74322800
2016-03-14 23:59:59,416.43798828125,95259400
2016-03-15 23:59:59,416.829986572266,66781700
2016-03-16 23:59:59,417.010986328125,65185800
2016-03-17 23:59:59,420.621002197266,83528600
2016-03-18 23:59:59,409.548004150391,104940000
2016-03-19 23:59:59,410.444000244141,58423000
2016-03-20 23:59:59,413.755004882813,45947900
2016-03-21 23:59:59,413.307006835938,61655400
2016-03-22 23:59:59,418.088989257813,66813300
2016-03-23 23:59:59,418.040985107422,61444200
2016-03-24 23:59:59,416.394012451172,68346704
2016-03-25 23:59:59,417.177001953125,52560000
2016-03-26 23:59:59,417.945007324219,44650400
2016-03-27 23:59:59,426.765014648437,71229400
2016-03-28 23:59:59,424.230987548828,68522800
2016-03-29 23:59:59,416.515991210938,75411504
2016-03-30 23:59:59,414.816009521484,66034100
2016-03-31 23:59:59,416.72900390625,60215200
2016-04-01 23:59:59,417.959991455078,51235700
2016-04-02 23:59:59,420.872985839844,45681200
2016-04-03 23:59:59,420.903991699219,38053700
2016-04-04 23:59:59,421.444000244141,50634300
2016-04-05 23:59:59,424.029998779297,60718000
2016-04-06 23:59:59,423.412994384766,59091000
2016-04-07 23:59:59,422.744995117187,57858600
2016-04-08 23:59:59,420.348999023438,63454700
2016-04-09 23:59:59,419.411010742188,49792700
2016-04-10 23:59:59,421.563995361328,73478600
2016-04-11 23:59:59,422.483001708984,50747500
2016-04-12 23:59:59,425.190002441406,70728800
2016-04-13 23:59:59,423.734008789063,69060400
2016-04-14 23:59:59,424.282012939453,45281000
2016-04-15 23:59:59,429.713012695312,54801500
2016-04-16 23:59:59,430.571990966797,39392800
2016-04-17 23:59:59,427.398986816406,52125900
2016-04-18 23:59:59,428.591003417969,55670900
2016-04-19 23:59:59,435.509002685547,52810500
2016-04-20 23:59:59,441.389007568359,72890096
2016-04-21 23:59:59,449.424987792969,68204704
2016-04-22 23:59:59,445.736999511719,58804400
2016-04-23 23:59:59,450.282012939453,50485400
2016-04-24 23:59:59,458.554992675781,68198400
2016-04-25 23:59:59,461.425994873047,87091800
2016-04-26 23:59:59,466.088989257813,78971904
2016-04-27 23:59:59,444.68701171875,93564896
2016-04-28 23:59:59,449.010986328125,74064704
2016-04-29 23:59:59,455.096984863281,49258500
2016-04-30 23:59:59,448.317993164063,69322600
2016-05-01 23:59:59,451.875,40660100
2016-05-02 23:59:59,444.669006347656,92127000
2016-05-03 23:59:59,450.303985595703,59366400
2016-05-04 23:59:59,446.721984863281,50407300
2016-05-05 23:59:59,447.976013183594,50440800
2016-05-06 23:59:59,459.602996826172,72796800
2016-05-07 23:59:59,458.536010742187,38364500
2016-05-08 23:59:59,458.548004150391,40315000
2016-05-09 23:59:59,460.483001708984,55493100
2016-05-10 23:59:59,450.894989013672,58956100
2016-05-11 23:59:59,452.727996826172,50605200
2016-05-12 23:59:59,454.765991210938,59849300
2016-05-13 23:59:59,455.670013427734,60845000
2016-05-14 23:59:59,455.670989990234,37209000
2016-05-15 23:59:59,457.567993164063,28514000
2016-05-16 23:59:59,454.162994384766,59171500
2016-05-17 23:59:59,453.782989501953,64100300
2016-05-18 23:59:59,454.618988037109,86850096
2016-05-19 23:59:59,438.714996337891,96027400
2016-05-20 23:59:59,442.675994873047,81987904
2016-05-21 23:59:59,443.18798828125,42762300
2016-05-22 23:59:59,439.322998046875,39657600
2016-05-23 23:59:59,444.154998779297,50582500
2016-05-24 23:59:59,445.980987548828,65783100
2016-05-25 23:59:59,449.598999023438,65231000
2016-05-26 23:59:59,453.384002685547,65203800
2016-05-27 23:59:59,473.463989257813,164780992
2016-05-28 23:59:59,530.039978027344,181199008
2016-05-29 23:59:59,526.232971191406,148736992
2016-05-30 23:59:59,533.864013671875,87958704
2016-05-31 23:59:59,531.385986328125,138450000
2016-06-01 23:59:59,536.919982910156,86061800
2016-06-02 23:59:59,537.971984863281,60378200
2016-06-03 23:59:59,569.193969726563,122020000
2016-06-04 23:59:59,572.726989746094,94925296
2016-06-05 23:59:59,574.976989746094,68874096
2016-06-06 23:59:59,585.536987304688,72138896
2016-06-07 23:59:59,576.596984863281,107770000
2016-06-08 23:59:59,581.64501953125,80265800
2016-06-09 23:59:59,574.630004882813,71301000
2016-06-10 23:59:59,577.469970703125,66991900
2016-06-11 23:59:59,606.726989746094,82357000
2016-06-12 23:59:59,672.783996582031,277084992
2016-06-13 23:59:59,704.3759765625,243295008
2016-06-14 23:59:59,685.559020996094,186694000
2016-06-15 23:59:59,694.468994140625,99223800
2016-06-16 23:59:59,766.307983398437,271633984
2016-06-17 23:59:59,748.908996582031,363320992
2016-06-18 23:59:59,756.226989746094,252718000
2016-06-19 23:59:59,763.781005859375,136184992
2016-06-20 23:59:59,737.226013183594,174511008
2016-06-21 23:59:59,666.651977539063,309944000
2016-06-22 23:59:59,596.116027832031,266392992
2016-06-23 23:59:59,623.976989746094,253462000
2016-06-24 23:59:59,665.299011230469,224316992
2016-06-25 23:59:59,665.122985839844,126656000
2016-06-26 23:59:59,629.367004394531,109225000
2016-06-27 23:59:59,655.275024414063,122134000
2016-06-28 23:59:59,647.0009765625,138384992
2016-06-29 23:59:59,639.890014648438,142456000
2016-06-30 23:59:59,673.336975097656,138980000
2016-07-01 23:59:59,676.296020507813,134431008
2016-07-02 23:59:59,703.702026367187,112354000
2016-07-03 23:59:59,658.664001464844,129512000
2016-07-04 23:59:59,683.661987304687,92008400
2016-07-05 23:59:59,670.627014160156,130476000
2016-07-06 23:59:59,677.330993652344,134960992
2016-07-07 23:59:59,640.56201171875,258091008
2016-07-08 23:59:59,666.523010253906,141970000
2016-07-09 23:59:59,650.960021972656,180536000
2016-07-10 23:59:59,649.359985351563,102532000
2016-07-11 23:59:59,647.658996582031,107910000
2016-07-12 23:59:59,664.551025390625,138172992
2016-07-13 23:59:59,654.468017578125,131449000
2016-07-14 23:59:59,658.078002929688,98511400
2016-07-15 23:59:59,663.255004882813,81673104
2016-07-16 23:59:59,660.767028808594,50330200
2016-07-17 23:59:59,679.458984375,74407904
2016-07-18 23:59:59,673.106018066406,69465000
2016-07-19 23:59:59,672.864013671875,61203300
2016-07-20 23:59:59,665.684997558594,94636400
2016-07-21 23:59:59,665.012023925781,60491800
2016-07-22 23:59:59,650.619018554688,134169000
2016-07-23 23:59:59,655.556030273438,69532200
2016-07-24 23:59:59,661.284973144531,118184000
2016-07-25 23:59:59,654.096984863281,78176496
2016-07-26 23:59:59,651.783996582031,225135008
2016-07-27 23:59:59,654.351989746094,147460992
2016-07-28 23:59:59,655.034973144531,86428400
2016-07-29 23:59:59,656.992004394531,60703500
2016-07-30 23:59:59,655.046997070312,38456100
2016-07-31 23:59:59,624.681030273438,110818000
2016-08-01 23:59:59,606.27197265625,121887000
